bill_id,title_de,vote_id,date,parlyear,vote_subject,sign_yes,sign_no,yes_votes,no_votes,abstain_votes,absent_votes,votetype,bill_type,position_ASO,position_mp,mp_id,lastname,firstname,canton,faction_abbreviation,party_abbreviation,issue_institutions,issue_international,issue_security,issue_europe,issue_law,issue_economy,issue_finances,issue_social,issue_education,issue_communication,issue_science,issue_transport,issue_environment,issue_agriculture,issue_energy,issue_int_organizations,issue_parliament,issue_immigration,issue_culture,issue_health,issue_landuse,department_Parl,department_BK,department_BVers,department_BR,department_EDA,department_EDI,department_EJPD,department_VBS,department_EFD,department_EVD,department_UVEK
15.4142,Abschaffung des Doppelbürgerrechts bei zukünftigen Einbürgerungen,50.9-15371,2017-06-12 18:51:48,2016/17,,Annahme der Motion,Ablehnung der Motion,63,110,16,8,Folge geben/Überweisen,Motion,0,2,4180,Ammann,Thomas,SG,C,CVP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15.4142,Abschaffung des Doppelbürgerrechts bei zukünftigen Einbürgerungen,50.9-15371,2017-06-12 18:51:48,2016/17,,Annahme der Motion,Ablehnung der Motion,63,110,16,8,Folge geben/Überweisen,Motion,0,0,4181,Gmür-Schönenberger,Andrea,LU,C,CVP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15.4142,Abschaffung des Doppelbürgerrechts bei zukünftigen Einbürgerungen,50.9-15371,2017-06-12 18:51:48,2016/17,,Annahme der Motion,Ablehnung der Motion,63,110,16,8,Folge geben/Überweisen,Motion,0,0,4182,Béglé,Claude,VD,C,CVP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15.4142,Abschaffung des Doppelbürgerrechts bei zukünftigen Einbürgerungen,50.9-15371,2017-06-12 18:51:48,2016/17,,Annahme der Motion,Ablehnung der Motion,63,110,16,8,Folge geben/Überweisen,Motion,0,0,4183,Marchand-Balet,Géraldine,VS,C,CVP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15.4142,Abschaffung des Doppelbürgerrechts bei zukünftigen Einbürgerungen,50.9-15371,2017-06-12 18:51:48,2016/17,,Annahme der Motion,Ablehnung der Motion,63,110,16,8,Folge geben/Überweisen,Motion,0,0,4184,Arslan,Sibel,BS,G,GPS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15.4142,Abschaffung des Doppelbürgerrechts bei zukünftigen Einbürgerungen,50.9-15371,2017-06-12 18:51:48,2016/17,,Annahme der Motion,Ablehnung der Motion,63,110,16,8,Folge geben/Überweisen,Motion,0,0,4185,Fricker,Jonas,AG,G,GPS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15.4142,Abschaffung des Doppelbürgerrechts bei zukünftigen Einbürgerungen,50.9-15371,2017-06-12 18:51:48,2016/17,,Annahme der Motion,Ablehnung der Motion,63,110,16,8,Folge geben/Überweisen,Motion,0,0,4186,Mazzone,Lisa,GE,G,GPS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15.4142,Abschaffung des Doppelbürgerrechts bei zukünftigen Einbürgerungen,50.9-15371,2017-06-12 18:51:48,2016/17,,Annahme der Motion,Ablehnung der Motion,63,110,16,8,Folge geben/Überweisen,Motion,0,0,4187,Bauer,Philippe,NE,RL,FDP-Liberale,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15.4142,Abschaffung des Doppelbürgerrechts bei zukünftigen Einbürgerungen,50.9-15371,2017-06-12 18:51:48,2016/17,,Annahme der Motion,Ablehnung der Motion,63,110,16,8,Folge geben/Überweisen,Motion,0,0,4188,Borloz,Frédéric,VD,RL,FDP-Liberale,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15.4142,Abschaffung des Doppelbürgerrechts bei zukünftigen Einbürgerungen,50.9-15371,2017-06-12 18:51:48,2016/17,,Annahme der Motion,Ablehnung der Motion,63,110,16,8,Folge geben/Überweisen,Motion,0,1,4189,Burkart,Thierry,AG,RL,FDP-Liberale,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15.4142,Abschaffung des Doppelbürgerrechts bei zukünftigen Einbürgerungen,50.9-15371,2017-06-12 18:51:48,2016/17,,Annahme der Motion,Ablehnung der Motion,63,110,16,8,Folge geben/Überweisen,Motion,0,1,4190,Dobler,Marcel,SG,RL,FDP-Liberale,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15.4142,Abschaffung des Doppelbürgerrechts bei zukünftigen Einbürgerungen,50.9-15371,2017-06-12 18:51:48,2016/17,,Annahme der Motion,Ablehnung der Motion,63,110,16,8,Folge geben/Überweisen,Motion,0,0,4191,Genecand,Benoît,GE,RL,FDP-Liberale,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15.4142,Abschaffung des Doppelbürgerrechts bei zukünftigen Einbürgerungen,50.9-15371,2017-06-12 18:51:48,2016/17,,Annahme der Motion,Ablehnung der Motion,63,110,16,8,Folge geben/Überweisen,Motion,0,1,4192,Hess,Hermann,TG,RL,FDP-Liberale,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15.4142,Abschaffung des Doppelbürgerrechts bei zukünftigen Einbürgerungen,50.9-15371,2017-06-12 18:51:48,2016/17,,Annahme der Motion,Ablehnung der Motion,63,110,16,8,Folge geben/Überweisen,Motion,0,1,4193,Nantermod,Philippe,VS,RL,FDP-Liberale,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15.4142,Abschaffung des Doppelbürgerrechts bei zukünftigen Einbürgerungen,50.9-15371,2017-06-12 18:51:48,2016/17,,Annahme der Motion,Ablehnung der Motion,63,110,16,8,Folge geben/Überweisen,Motion,0,0,4194,Wehrli,Laurent,VD,RL,FDP-Liberale,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15.4142,Abschaffung des Doppelbürgerrechts bei zukünftigen Einbürgerungen,50.9-15371,2017-06-12 18:51:48,2016/17,,Annahme der Motion,Ablehnung der Motion,63,110,16,8,Folge geben/Überweisen,Motion,0,0,4195,Fehlmann Rielle,Laurence,GE,S,SP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15.4142,Abschaffung des Doppelbürgerrechts bei zukünftigen Einbürgerungen,50.9-15371,2017-06-12 18:51:48,2016/17,,Annahme der Motion,Ablehnung der Motion,63,110,16,8,Folge geben/Überweisen,Motion,0,0,4196,Guldimann,Tim,ZH,S,SP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15.4142,Abschaffung des Doppelbürgerrechts bei zukünftigen Einbürgerungen,50.9-15371,2017-06-12 18:51:48,2016/17,,Annahme der Motion,Ablehnung der Motion,63,110,16,8,Folge geben/Überweisen,Motion,0,0,4197,Marti,Min Li,ZH,S,SP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15.4142,Abschaffung des Doppelbürgerrechts bei zukünftigen Einbürgerungen,50.9-15371,2017-06-12 18:51:48,2016/17,,Annahme der Motion,Ablehnung der Motion,63,110,16,8,Folge geben/Überweisen,Motion,0,4,4198,Meyer,Mattea,ZH,S,SP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15.4142,Abschaffung des Doppelbürgerrechts bei zukünftigen Einbürgerungen,50.9-15371,2017-06-12 18:51:48,2016/17,,Annahme der Motion,Ablehnung der Motion,63,110,16,8,Folge geben/Überweisen,Motion,0,0,4199,Seiler Graf,Priska,ZH,S,SP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15.4142,Abschaffung des Doppelbürgerrechts bei zukünftigen Einbürgerungen,50.9-15371,2017-06-12 18:51:48,2016/17,,Annahme der Motion,Ablehnung der Motion,63,110,16,8,Folge geben/Überweisen,Motion,0,0,4200,Campell,Duri,GR,BD,BDP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15.4142,Abschaffung des Doppelbürgerrechts bei zukünftigen Einbürgerungen,50.9-15371,2017-06-12 18:51:48,2016/17,,Annahme der Motion,Ablehnung der Motion,63,110,16,8,Folge geben/Überweisen,Motion,0,0,4201,de la Reussille,Denis,NE,G,PdA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15.4142,Abschaffung des Doppelbürgerrechts bei zukünftigen Einbürgerungen,50.9-15371,2017-06-12 18:51:48,2016/17,,Annahme der Motion,Ablehnung der Motion,63,110,16,8,Folge geben/Überweisen,Motion,0,0,4202,Sauter,Regine,ZH,RL,FDP-Liberale,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15.4142,Abschaffung des Doppelbürgerrechts bei zukünftigen Einbürgerungen,50.9-15371,2017-06-12 18:51:48,2016/17,,Annahme der Motion,Ablehnung der Motion,63,110,16,8,Folge geben/Überweisen,Motion,0,0,4203,Barrile,Angelo,ZH,S,SP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15.4142,Abschaffung des Doppelbürgerrechts bei zukünftigen Einbürgerungen,50.9-15371,2017-06-12 18:51:48,2016/17,,Annahme der Motion,Ablehnung der Motion,63,110,16,8,Folge geben/Überweisen,Motion,0,0,4208,Jauslin,Matthias Samuel,AG,RL,FDP-Liberale,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15.4142,Abschaffung des Doppelbürgerrechts bei zukünftigen Einbürgerungen,50.9-15371,2017-06-12 18:51:48,2016/17,,Annahme der Motion,Ablehnung der Motion,63,110,16,8,Folge geben/Überweisen,Motion,0,1,4209,Bigler,Hans-Ulrich,ZH,RL,FDP-Liberale,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,1,74,Eymann,Christoph,BS,RL,FDP-Liberale,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,1,91,Giezendanner,Ulrich,AG,V,SVP,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,2,173,Reimann,Maximilian,AG,V,SVP,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,1,214,Stamm,Luzi,AG,V,SVP,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,1,224,Tschäppät,Alexander,BE,S,SP,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,1,307,Brunner,Toni,SG,V,SVP,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,1,354,Semadeni,Silva,GR,S,SP,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,1,487,Leutenegger Oberholzer,Susanne,BL,S,SP,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,1,502,Riklin,Kathy,ZH,C,CVP,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,5,514,Stahl,Jürg,ZH,V,SVP,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,1,519,Walter,Hansjörg,TG,V,SVP,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,1,724,Brélaz,Daniel,VD,G,GPS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,1,806,Graf,Maya,BL,G,GPS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,1,1071,Humbel,Ruth,AG,C,CVP,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,1,1104,Büchler,Jakob,SG,C,CVP,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,3,1109,Pfister,Gerhard,ZG,C,CVP,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,1,1111,Müri,Felix,LU,V,SVP,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,1,1119,Rime,Jean-François,FR,V,SVP,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,1,1120,Sommaruga,Carlo,GE,S,SP,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,1,1122,Fluri,Kurt,SO,RL,FDP-Liberale,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,1,1124,de Buman,Dominique,FR,C,CVP,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,1,1125,Galladé,Chantal,ZH,S,SP,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,1,1129,Schenker,Silvia,BS,S,SP,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,1,1131,Allemann,Evi,BE,S,SP,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,1,1135,Amstutz,Adrian,BE,V,SVP,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,1,1137,Müller,Walter,SG,RL,FDP-Liberale,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,1,1138,Bäumle,Martin,ZH,GL,glp,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,1,1139,Markwalder,Christa,BE,RL,FDP-Liberale,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,1,1142,Wobmann,Walter,SO,V,SVP,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,1,1147,Kiener Nellen,Margret,BE,S,SP,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,1,1156,Heim,Bea,SO,S,SP,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,1,1159,Schwander,Pirmin,SZ,V,SVP,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,1,1279,Nordmann,Roger,VD,S,SP,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,1,1288,Amherd,Viola,VS,C,CVP,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,1,1295,Graf-Litscher,Edith,TG,S,SP,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,1,1318,Schelbert,Louis,LU,G,GPS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,1,1337,Glanzmann-Hunkeler,Ida,LU,C,CVP,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17.3626,Postfinance auch für Auslandschweizerinnen und Auslandschweizer,50.10-15518,2017-09-11 15:25:45,2016/17,,Antrag der Kommission (Annahme der Motion),Antrag des Bundesrates (Ablehnung der Motion),178,4,7,7,Folge geben/Überweisen,Motion,1,1,1345,Müller,Thomas,SG,V,SVP,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
